start,end,duration,pitch,velocity,instrument,instr program,midi channel
1.15,1.412,0.262,59,52,Fingers,24,0
1.45,1.712,0.262,59,58,Fingers,24,0
1.75,2.012,0.262,59,61,Fingers,24,0
2.05,2.3120000000000003,0.262,59,62,Fingers,24,0
2.35,2.612,0.262,59,59,Fingers,24,0
2.65,2.912,0.262,59,53,Fingers,24,0
2.95,3.212,0.262,59,56,Fingers,24,0
3.25,3.512,0.262,59,60,Fingers,24,0
3.55,3.812,0.262,59,61,Fingers,24,0
3.85,4.112,0.262,59,60,Fingers,24,0
4.15,4.412,0.262,59,56,Fingers,24,0
4.45,4.712,0.262,59,52,Fingers,24,0
4.75,5.012,0.262,59,57,Fingers,24,0
5.05,5.312,0.262,59,61,Fingers,24,0
5.35,5.612,0.262,59,61,Fingers,24,0
5.65,5.912,0.262,59,61,Fingers,24,0
5.95,6.212,0.262,59,62,Fingers,24,0
6.25,6.512,0.262,59,65,Fingers,24,0
6.55,6.812,0.262,59,66,Fingers,24,0
6.85,7.112,0.262,59,63,Fingers,24,0
7.15,7.412,0.263,59,60,Fingers,24,0
7.45,7.712,0.262,59,56,Fingers,24,0
7.75,8.012,0.262,59,55,Fingers,24,0
8.05,8.312000000000001,0.262,59,52,Fingers,24,0
8.35,8.612,0.262,59,54,Fingers,24,0
8.65,8.912,0.262,59,60,Fingers,24,0
8.949,9.211,0.262,59,62,Fingers,24,0
9.25,9.512,0.262,59,61,Fingers,24,0
9.55,9.812,0.262,59,58,Fingers,24,0
9.85,10.112,0.262,59,53,Fingers,24,0
10.15,10.412,0.262,59,54,Fingers,24,0
10.45,10.712,0.262,59,59,Fingers,24,0
10.75,11.012,0.262,59,60,Fingers,24,0
11.05,11.312,0.262,59,60,Fingers,24,0
11.35,11.612,0.262,59,59,Fingers,24,0
11.65,11.912,0.262,59,55,Fingers,24,0
11.95,12.212,0.262,59,52,Fingers,24,0
12.25,12.512,0.262,59,60,Fingers,24,0
12.55,12.812,0.262,59,63,Fingers,24,0
12.85,13.112,0.262,59,64,Fingers,24,0
13.15,13.412,0.262,59,61,Fingers,24,0
13.45,13.712,0.262,59,60,Fingers,24,0
13.75,14.012,0.262,59,63,Fingers,24,0
14.05,14.317,0.267,59,63,Fingers,24,0
14.355,14.627,0.272,59,59,Fingers,24,0
14.666,14.946,0.281,59,58,Fingers,24,0
14.987,15.279,0.292,59,55,Fingers,24,0
15.322,15.601,0.279,59,54,Fingers,24,0
15.638,15.9,0.263,59,61,Fingers,24,0
15.938,16.2,0.262,59,65,Fingers,24,0
16.237000000000002,16.5,0.263,59,65,Fingers,24,0
16.538,16.8,0.262,59,64,Fingers,24,0
16.837,17.1,0.263,59,61,Fingers,24,0
17.138,17.4,0.262,59,60,Fingers,24,0
17.438,17.7,0.262,59,66,Fingers,24,0
17.738,18.0,0.262,59,67,Fingers,24,0
18.038,18.3,0.262,59,68,Fingers,24,0
18.338,18.6,0.263,59,67,Fingers,24,0
18.638,18.9,0.262,59,65,Fingers,24,0
18.938,19.2,0.262,59,60,Fingers,24,0
19.238,19.5,0.262,59,60,Fingers,24,0
19.538,19.8,0.262,59,63,Fingers,24,0
19.838,20.1,0.263,59,64,Fingers,24,0
20.138,20.4,0.262,59,64,Fingers,24,0
20.438,20.7,0.262,59,63,Fingers,24,0
20.738,21.0,0.262,59,66,Fingers,24,0
21.038,21.3,0.262,59,67,Fingers,24,0
21.338,21.6,0.263,59,67,Fingers,24,0
21.638,21.9,0.262,59,68,Fingers,24,0
21.938,22.2,0.262,59,69,Fingers,24,0
22.238,22.5,0.262,59,69,Fingers,24,0
22.538,22.8,0.262,59,65,Fingers,24,0
22.838,23.1,0.263,59,59,Fingers,24,0
23.138,23.4,0.262,59,61,Fingers,24,0
23.438,23.7,0.262,59,66,Fingers,24,0
23.738,24.0,0.262,59,65,Fingers,24,0
24.038,24.3,0.262,59,61,Fingers,24,0
24.338,24.6,0.263,59,57,Fingers,24,0
24.638,24.9,0.262,59,66,Fingers,24,0
24.938,25.2,0.262,59,72,Fingers,24,0
25.238,25.5,0.262,59,70,Fingers,24,0
25.538,25.8,0.262,59,66,Fingers,24,0
25.838,26.1,0.263,59,63,Fingers,24,0
26.138,26.4,0.262,59,62,Fingers,24,0
26.438,26.7,0.262,59,61,Fingers,24,0
26.738,27.0,0.262,59,63,Fingers,24,0
27.037,27.3,0.263,59,64,Fingers,24,0
27.338,27.6,0.262,59,66,Fingers,24,0
27.638,27.9,0.262,59,67,Fingers,24,0
27.938,28.2,0.262,59,67,Fingers,24,0
28.238,28.5,0.262,59,67,Fingers,24,0
28.537,28.803,0.266,59,69,Fingers,24,0
28.843,29.117,0.274,59,70,Fingers,24,0
29.156,29.441,0.285,59,71,Fingers,24,0
29.482,29.78,0.298,59,72,Fingers,24,0
29.824,30.045,0.221,59,75,Fingers,24,0
30.114,30.263,0.149,59,75,Fingers,24,0
30.227,30.364,0.137,71,75,Fingers,24,0
30.427,30.564,0.137,59,75,Fingers,24,0
30.527,30.664,0.137,71,75,Fingers,24,0
30.727,30.864,0.137,59,75,Fingers,24,0
30.827,30.964,0.137,71,75,Fingers,24,0
31.027,31.164,0.137,59,75,Fingers,24,0
31.127,31.264,0.137,71,75,Fingers,24,0
31.327,31.464,0.137,59,75,Fingers,24,0
31.427,31.572,0.146,71,75,Fingers,24,0
31.644,31.799,0.156,59,75,Fingers,24,0
31.757,31.907,0.151,71,75,Fingers,24,0
31.971,32.108000000000004,0.137,59,75,Fingers,24,0
32.071,32.208,0.137,71,75,Fingers,24,0
32.271,32.408,0.137,59,75,Fingers,24,0
32.370999999999995,32.508,0.137,71,75,Fingers,24,0
32.571,32.708,0.137,59,75,Fingers,24,0
32.671,32.808,0.137,71,75,Fingers,24,0
32.871,33.008,0.137,59,75,Fingers,24,0
32.971,33.108,0.137,71,75,Fingers,24,0
33.171,33.309,0.139,59,75,Fingers,24,0
33.271,33.423,0.153,71,75,Fingers,24,0
33.496,33.653,0.157,59,75,Fingers,24,0
33.61,33.758,0.148,71,75,Fingers,24,0
33.821,33.958,0.137,59,74,Fingers,24,0
33.921,34.058,0.137,71,74,Fingers,24,0
34.121,34.258,0.137,59,74,Fingers,24,0
34.221,34.358,0.137,71,74,Fingers,24,0
34.421,34.558,0.137,59,74,Fingers,24,0
34.521,34.658,0.137,71,74,Fingers,24,0
34.721,34.858,0.137,59,74,Fingers,24,0
34.821,34.958,0.137,71,74,Fingers,24,0
35.021,35.158,0.137,59,73,Fingers,24,0
35.121,35.258,0.137,71,73,Fingers,24,0
35.321,35.458,0.137,59,73,Fingers,24,0
35.421,35.558,0.137,71,73,Fingers,24,0
35.621,35.758,0.137,59,73,Fingers,24,0
35.721,35.858,0.137,71,73,Fingers,24,0
35.921,36.058,0.137,59,73,Fingers,24,0
36.021,36.158,0.137,71,73,Fingers,24,0
36.221,36.358,0.137,59,73,Fingers,24,0
36.321,36.458,0.137,71,73,Fingers,24,0
36.521,36.658,0.137,59,74,Fingers,24,0
36.621,36.758,0.137,71,74,Fingers,24,0
36.821,36.958,0.137,59,74,Fingers,24,0
36.921,37.067,0.146,71,74,Fingers,24,0
37.139,37.295,0.157,59,74,Fingers,24,0
37.253,37.404,0.152,71,74,Fingers,24,0
37.467,37.604,0.137,59,74,Fingers,24,0
37.567,37.704,0.138,71,74,Fingers,24,0
37.767,37.904,0.138,59,74,Fingers,24,0
37.867,38.004,0.137,71,74,Fingers,24,0
38.067,38.204,0.138,59,74,Fingers,24,0
38.167,38.304,0.138,71,74,Fingers,24,0
38.367,38.504,0.137,59,74,Fingers,24,0
38.467,38.604,0.137,71,74,Fingers,24,0
38.667,38.805,0.139,59,74,Fingers,24,0
38.767,38.918,0.152,71,74,Fingers,24,0
38.989,39.142,0.154,59,74,Fingers,24,0
39.101,39.253,0.153,71,74,Fingers,24,0
39.316,39.453,0.137,59,73,Fingers,24,0
39.416,39.553,0.137,71,73,Fingers,24,0
39.615,39.752,0.137,59,73,Fingers,24,0
39.714,39.851,0.137,71,73,Fingers,24,0
39.912,40.049,0.137,59,73,Fingers,24,0
40.012,40.149,0.137,71,73,Fingers,24,0
40.212,40.349,0.137,59,74,Fingers,24,0
40.311,40.448,0.137,71,74,Fingers,24,0
40.51,40.656,0.146,59,74,Fingers,24,0
40.614,40.77,0.157,71,74,Fingers,24,0
40.842,40.998,0.157,59,75,Fingers,24,0
40.956,41.114,0.158,71,71,Fingers,24,0
41.178,41.315,0.137,59,71,Fingers,24,0
41.278,41.415,0.137,71,72,Fingers,24,0
41.478,41.615,0.137,59,72,Fingers,24,0
41.578,41.715,0.137,71,73,Fingers,24,0
41.778,41.915,0.137,59,73,Fingers,24,0
41.878,42.015,0.137,71,73,Fingers,24,0
42.078,42.215,0.137,59,74,Fingers,24,0
42.178,42.315,0.137,71,74,Fingers,24,0
42.378,42.515,0.137,59,75,Fingers,24,0
42.478,42.615,0.137,71,75,Fingers,24,0
42.678,42.815,0.137,59,75,Fingers,24,0
42.778,42.915,0.137,71,75,Fingers,24,0
42.978,43.115,0.137,59,75,Fingers,24,0
43.078,43.215,0.137,71,75,Fingers,24,0
43.278,43.415,0.137,59,76,Fingers,24,0
43.378,43.515,0.137,71,76,Fingers,24,0
43.578,43.715,0.137,59,76,Fingers,24,0
43.678,43.815,0.137,71,78,Fingers,24,0
43.878,44.015,0.137,59,80,Fingers,24,0
43.978,44.121,0.144,71,81,Fingers,24,0
44.192,44.344,0.153,59,83,Fingers,24,0
44.303,44.455,0.153,71,84,Fingers,24,0
44.525,44.678,0.153,59,87,Fingers,24,0
44.636,44.827,0.191,71,89,Fingers,24,0
44.906,45.057,0.152,59,90,Fingers,24,0
45.017,45.142,0.125,71,90,Fingers,24,0
45.239,45.39,0.152,59,91,Fingers,24,0
45.35,45.498,0.148,71,91,Fingers,24,0
45.56,45.697,0.137,59,91,Fingers,24,0
45.66,45.797,0.138,71,91,Fingers,24,0
45.86,45.997,0.138,59,90,Fingers,24,0
45.96,46.098,0.139,71,90,Fingers,24,0
46.169,46.32,0.152,59,90,Fingers,24,0
46.28,46.432,0.153,71,90,Fingers,24,0
46.502,46.654,0.153,59,89,Fingers,24,0
46.612,46.802,0.19,71,89,Fingers,24,0
46.883,47.034,0.152,59,89,Fingers,24,0
46.993,47.117,0.124,71,89,Fingers,24,0
47.214,47.365,0.152,59,89,Fingers,24,0
47.325,47.473,0.148,71,89,Fingers,24,0
47.535,47.672,0.138,59,89,Fingers,24,0
47.635,47.772,0.138,71,89,Fingers,24,0
47.835,47.972,0.137,59,89,Fingers,24,0
47.935,48.073,0.139,71,89,Fingers,24,0
48.143,48.295,0.153,59,89,Fingers,24,0
48.255,48.406,0.152,71,89,Fingers,24,0
48.477,48.629,0.153,59,89,Fingers,24,0
48.588,48.773,0.186,71,90,Fingers,24,0
48.85,49.003,0.153,59,90,Fingers,24,0
48.961,49.086,0.126,71,90,Fingers,24,0
49.185,49.336,0.152,59,91,Fingers,24,0
49.295,49.445,0.151,71,91,Fingers,24,0
49.508,49.645,0.137,59,91,Fingers,24,0
49.607,49.744,0.137,71,91,Fingers,24,0
49.806,49.938,0.132,59,91,Fingers,24,0
49.902,50.034,0.133,71,91,Fingers,24,0
50.095,50.228,0.133,59,91,Fingers,24,0
50.192,50.324,0.133,71,91,Fingers,24,0
50.385,50.518,0.133,59,92,Fingers,24,0
50.482,50.615,0.133,71,92,Fingers,24,0
50.675,50.808,0.133,59,92,Fingers,24,0
50.772,50.905,0.133,71,92,Fingers,24,0
50.965,51.097,0.133,59,93,Fingers,24,0
51.062,51.194,0.132,71,93,Fingers,24,0
51.255,51.392,0.137,59,93,Fingers,24,0
51.354,51.491,0.137,71,93,Fingers,24,0
51.553,51.689,0.136,59,93,Fingers,24,0
51.652,51.794,0.143,71,93,Fingers,24,0
51.864,52.015,0.152,59,93,Fingers,24,0
51.974,52.126,0.152,71,93,Fingers,24,0
52.195,52.346,0.152,59,93,Fingers,24,0
52.306,52.503,0.197,71,93,Fingers,24,0
52.582,52.734,0.153,59,93,Fingers,24,0
52.693,52.818,0.126,71,93,Fingers,24,0
52.917,53.069,0.153,59,94,Fingers,24,0
53.028,53.18,0.153,71,94,Fingers,24,0
53.243,53.38,0.138,59,96,Fingers,24,0
53.343,53.48,0.137,71,96,Fingers,24,0
53.543,53.68,0.138,59,97,Fingers,24,0
53.643,53.784,0.142,71,97,Fingers,24,0
53.854,54.006,0.153,59,98,Fingers,24,0
53.965,54.117,0.153,71,99,Fingers,24,0
54.188,54.339,0.152,59,99,Fingers,24,0
54.299,54.497,0.198,71,99,Fingers,24,0
54.581,54.733,0.153,59,99,Fingers,24,0
54.692,54.817,0.125,71,99,Fingers,24,0
54.914,55.067,0.154,59,99,Fingers,24,0
55.026,55.174,0.149,71,99,Fingers,24,0
55.238,55.374,0.137,59,99,Fingers,24,0
55.338,55.474,0.137,71,98,Fingers,24,0
55.538,55.674,0.137,59,98,Fingers,24,0
55.637,55.776,0.139,71,98,Fingers,24,0
55.846,55.997,0.152,59,97,Fingers,24,0
55.956,56.107,0.152,71,97,Fingers,24,0
56.177,56.328,0.152,59,97,Fingers,24,0
56.288,56.479,0.192,71,97,Fingers,24,0
56.561,56.714,0.153,59,97,Fingers,24,0
56.672,56.797,0.125,71,97,Fingers,24,0
56.895,57.046,0.152,59,97,Fingers,24,0
57.005,57.155,0.151,71,97,Fingers,24,0
57.219,57.356,0.137,59,97,Fingers,24,0
57.319,57.456,0.137,71,97,Fingers,24,0
57.519,57.656,0.137,59,97,Fingers,24,0
57.619,57.756,0.137,71,97,Fingers,24,0
57.819,57.956,0.137,59,97,Fingers,24,0
57.919,58.056,0.137,71,97,Fingers,24,0
58.119,58.256,0.137,59,97,Fingers,24,0
58.219,58.356,0.137,71,98,Fingers,24,0
58.419,58.556,0.137,59,100,Fingers,24,0
58.519,58.656,0.137,71,100,Fingers,24,0
58.719,58.856,0.137,59,100,Fingers,24,0
58.819,58.956,0.137,71,100,Fingers,24,0
59.019,59.156,0.137,59,99,Fingers,24,0
59.119,59.256,0.137,71,99,Fingers,24,0
59.319,59.456,0.137,59,98,Fingers,24,0
59.419,59.556,0.138,71,98,Fingers,24,0
59.626,59.777,0.152,59,99,Fingers,24,0
59.737,59.889,0.152,71,99,Fingers,24,0
59.958,60.109,0.152,59,99,Fingers,24,0
60.068,60.296,0.229,71,99,Fingers,24,0
60.397,60.595,0.198,59,111,Fingers,24,0
60.547,60.722,0.175,71,110,Fingers,24,0
60.796,60.952,0.156,59,109,Fingers,24,0
60.911,61.055,0.144,71,109,Fingers,24,0
61.117,61.254,0.137,59,109,Fingers,24,0
61.217,61.353,0.136,71,109,Fingers,24,0
61.416,61.552,0.136,59,109,Fingers,24,0
61.515,61.652,0.137,71,108,Fingers,24,0
61.723,61.876,0.153,59,108,Fingers,24,0
61.834,61.986,0.153,71,108,Fingers,24,0
62.056,62.21,0.155,59,109,Fingers,24,0
62.167,62.382,0.216,71,109,Fingers,24,0
62.493,62.677,0.184,59,109,Fingers,24,0
62.63,62.791,0.161,71,109,Fingers,24,0
62.854,62.992,0.139,59,109,Fingers,24,0
62.955,63.092,0.138,71,109,Fingers,24,0
63.156,63.293,0.137,59,109,Fingers,24,0
63.256,63.394,0.139,71,109,Fingers,24,0
63.457,63.595,0.139,59,108,Fingers,24,0
63.558,63.696,0.139,71,108,Fingers,24,0
63.766,63.917,0.152,59,108,Fingers,24,0
63.877,64.02799999999999,0.152,71,108,Fingers,24,0
64.098,64.249,0.152,59,108,Fingers,24,0
64.208,64.39500000000001,0.187,71,108,Fingers,24,0
64.485,64.636,0.152,59,108,Fingers,24,0
64.599,64.737,0.138,71,108,Fingers,24,0
64.801,64.981,0.18,59,108,Fingers,24,0
64.918,65.081,0.164,71,110,Fingers,24,0
65.144,65.37,0.226,59,110,Fingers,24,0
65.245,65.639,0.394,71,110,Fingers,24,0
65.703,65.84,0.138,59,111,Fingers,24,0
65.803,65.94,0.138,71,111,Fingers,24,0
66.004,66.141,0.137,59,111,Fingers,24,0
66.104,66.242,0.137,71,111,Fingers,24,0
66.305,66.443,0.138,59,111,Fingers,24,0
66.405,66.543,0.138,71,111,Fingers,24,0
66.622,66.787,0.165,59,111,Fingers,24,0
66.75,66.888,0.138,71,111,Fingers,24,0
67.246,67.43,0.184,59,111,Fingers,24,0
67.392,67.53,0.137,71,111,Fingers,24,0
67.593,67.731,0.138,59,111,Fingers,24,0
67.694,67.832,0.138,71,111,Fingers,24,0
67.895,68.033,0.138,59,111,Fingers,24,0
67.995,68.137,0.142,71,110,Fingers,24,0
68.207,68.36,0.153,59,110,Fingers,24,0
68.318,68.471,0.153,71,110,Fingers,24,0
68.541,68.693,0.153,59,109,Fingers,24,0
68.652,68.861,0.21,71,109,Fingers,24,0
68.954,69.115,0.161,64,118,Fingers,24,0
69.073,69.224,0.151,72,118,Fingers,24,0
69.291,69.436,0.145,64,117,Fingers,24,0
69.396,69.541,0.145,72,117,Fingers,24,0
69.604,69.741,0.137,64,117,Fingers,24,0
69.704,69.906,0.203,72,117,Fingers,24,0
70.286,70.423,0.137,64,117,Fingers,24,0
70.385,70.524,0.139,72,117,Fingers,24,0
70.592,70.736,0.145,64,117,Fingers,24,0
70.696,70.842,0.146,72,117,Fingers,24,0
70.908,71.054,0.146,64,117,Fingers,24,0
71.015,71.244,0.23,72,117,Fingers,24,0
71.346,71.515,0.169,64,117,Fingers,24,0
71.469,71.626,0.157,72,117,Fingers,24,0
71.691,71.831,0.141,64,117,Fingers,24,0
71.793,71.932,0.139,72,118,Fingers,24,0
71.995,72.131,0.136,64,117,Fingers,24,0
72.094,72.231,0.137,72,117,Fingers,24,0
72.293,72.43,0.137,64,116,Fingers,24,0
72.393,72.531,0.137,72,116,Fingers,24,0
72.599,72.75,0.151,64,116,Fingers,24,0
72.709,72.86,0.151,72,116,Fingers,24,0
72.929,73.08,0.151,64,115,Fingers,24,0
73.04,73.266,0.227,72,115,Fingers,24,0
73.367,73.539,0.172,64,115,Fingers,24,0
73.492,73.646,0.154,72,115,Fingers,24,0
73.712,73.857,0.145,64,115,Fingers,24,0
73.817,73.96,0.143,72,115,Fingers,24,0
74.022,74.159,0.137,64,115,Fingers,24,0
74.122,74.258,0.136,72,116,Fingers,24,0
74.321,74.457,0.136,64,117,Fingers,24,0
74.42,74.557,0.137,72,117,Fingers,24,0
74.619,74.68,0.06,64,117,Fingers,24,0
74.671,74.727,0.056,72,117,Fingers,24,0
74.791,74.927,0.136,64,117,Fingers,24,0
74.89,75.027,0.137,72,117,Fingers,24,0
75.089,75.226,0.137,66,117,Fingers,24,0
75.189,75.324,0.136,72,117,Fingers,24,0
75.388,75.523,0.136,66,117,Fingers,24,0
75.486,75.623,0.137,72,117,Fingers,24,0
75.685,75.822,0.137,66,117,Fingers,24,0
75.785,75.921,0.136,72,117,Fingers,24,0
75.984,76.121,0.137,66,117,Fingers,24,0
76.083,76.223,0.14,72,117,Fingers,24,0
76.29,76.435,0.146,66,117,Fingers,24,0
76.395,76.542,0.147,72,117,Fingers,24,0
76.608,76.797,0.189,66,117,Fingers,24,0
76.729,76.986,0.257,72,117,Fingers,24,0
77.091,77.272,0.181,63,104,Fingers,24,0
77.226,77.376,0.149,71,104,Fingers,24,0
77.449,77.671,0.222,63,105,Fingers,24,0
77.628,77.771,0.143,71,105,Fingers,24,0
77.834,77.971,0.137,63,105,Fingers,24,0
77.934,79.201,1.266,71,105,Fingers,24,0
118.973,120.073,1.1,63,103,Fingers,24,0
144.954,145.707,0.754,63,103,Fingers,24,0
145.381,157.104,11.723,71,103,Fingers,24,0
160.703,161.315,0.612,64,116,Fingers,24,0
161.204,161.485,0.281,72,115,Fingers,24,0
161.548,163.691,2.142,64,115,Fingers,24,0
163.497,165.835,2.338,72,115,Fingers,24,0
167.18,167.617,0.437,64,115,Fingers,24,0
167.58,167.731,0.151,72,115,Fingers,24,0
167.975,168.173,0.198,64,115,Fingers,24,0
168.136,168.276,0.14,72,115,Fingers,24,0
168.342,168.489,0.147,64,115,Fingers,24,0
168.449,168.595,0.146,72,115,Fingers,24,0
168.661,168.808,0.147,64,114,Fingers,24,0
168.768,172.053,3.285,72,114,Fingers,24,0
174.21,174.414,0.204,63,104,Fingers,24,0
174.367,174.529,0.162,71,104,Fingers,24,0
174.604,176.447,1.843,63,104,Fingers,24,0
176.278,177.386,1.109,71,104,Fingers,24,0
184.64,185.287,0.647,63,104,Fingers,24,0
184.986,204.297,19.31,71,104,Fingers,24,0
289.596,289.742,0.146,63,104,Fingers,24,0
356.134,360.025,3.891,63,105,Fingers,24,0
358.648,360.256,1.608,71,105,Fingers,24,0
360.356,360.533,0.177,64,117,Fingers,24,0
360.488,360.647,0.159,72,117,Fingers,24,0
360.709,360.845,0.136,64,118,Fingers,24,0
360.808,360.944,0.136,72,117,Fingers,24,0
361.221,361.654,0.433,64,114,Fingers,24,0
361.617,361.753,0.136,72,113,Fingers,24,0
361.815,361.951,0.136,64,112,Fingers,24,0
361.914,362.05,0.136,72,111,Fingers,24,0
362.112,362.248,0.136,64,110,Fingers,24,0
362.211,362.347,0.136,72,109,Fingers,24,0
362.409,362.545,0.136,64,106,Fingers,24,0
362.508,362.716,0.208,72,105,Fingers,24,0
362.817,363.046,0.229,59,102,Fingers,24,0
363.008,363.138,0.13,71,101,Fingers,24,0
363.208,363.346,0.137,59,100,Fingers,24,0
363.308,363.446,0.137,71,100,Fingers,24,0
363.508,363.646,0.137,59,99,Fingers,24,0
363.608,364.101,0.492,71,99,Fingers,24,0
365.11,381.397,16.287,59,98,Fingers,24,0
381.359,381.496,0.137,71,98,Fingers,24,0
381.559,381.696,0.137,59,96,Fingers,24,0
381.659,381.796,0.137,71,96,Fingers,24,0
381.859,381.996,0.137,59,94,Fingers,24,0
381.959,382.096,0.138,71,94,Fingers,24,0
382.543,382.681,0.137,59,92,Fingers,24,0
382.643,382.781,0.137,71,91,Fingers,24,0
382.843,382.981,0.137,59,89,Fingers,24,0
382.943,383.081,0.138,71,89,Fingers,24,0
383.143,383.281,0.137,59,88,Fingers,24,0
383.243,383.381,0.137,71,87,Fingers,24,0
383.443,383.581,0.138,59,86,Fingers,24,0
383.543,383.681,0.137,71,86,Fingers,24,0
384.151,385.417,1.266,59,85,Fingers,24,0
385.379,386.37,0.991,71,84,Fingers,24,0
386.432,386.57,0.137,59,83,Fingers,24,0
386.532,386.782,0.25,71,82,Fingers,24,0
387.154,387.894,0.74,59,81,Fingers,24,0
387.856,387.994,0.137,71,81,Fingers,24,0
388.302,390.797,2.495,59,80,Fingers,24,0
390.759,390.896,0.137,71,80,Fingers,24,0
390.959,391.096,0.138,59,79,Fingers,24,0
391.059,392.217,1.158,71,78,Fingers,24,0
392.733,393.487,0.754,59,76,Fingers,24,0
393.45,393.588,0.137,71,75,Fingers,24,0
393.65,393.788,0.138,59,74,Fingers,24,0
393.75,393.888,0.137,71,73,Fingers,24,0
393.95,394.088,0.137,59,69,Fingers,24,0
394.05,394.196,0.146,71,69,Fingers,24,0
394.378,394.686,0.308,59,67,Fingers,24,0
394.648,394.786,0.137,71,66,Fingers,24,0
394.848,394.986,0.137,59,65,Fingers,24,0
394.948,395.086,0.137,71,64,Fingers,24,0
395.148,395.286,0.137,59,63,Fingers,24,0
395.248,395.386,0.137,71,62,Fingers,24,0
395.448,395.586,0.137,59,61,Fingers,24,0
395.548,395.686,0.138,71,60,Fingers,24,0
395.748,395.886,0.137,59,58,Fingers,24,0
395.848,395.986,0.137,71,57,Fingers,24,0
396.048,396.186,0.138,59,55,Fingers,24,0
396.148,396.286,0.137,71,55,Fingers,24,0
396.398,396.663,0.265,59,59,Fingers,24,0
396.698,396.973,0.274,59,59,Fingers,24,0
396.998,397.238,0.24,59,59,Fingers,24,0
397.298,397.558,0.26,59,60,Fingers,24,0
397.598,397.863,0.265,59,60,Fingers,24,0
397.898,398.188,0.29,59,60,Fingers,24,0
398.198,398.473,0.274,59,61,Fingers,24,0
398.498,398.778,0.28,59,61,Fingers,24,0
398.798,399.088,0.29,59,61,Fingers,24,0
399.098,399.378,0.28,59,62,Fingers,24,0
399.398,399.688,0.29,59,62,Fingers,24,0
396.248,399.718,3.47,47,59,Fingers,24,0
